frame;text
1;O,ATTACKAIRG,ATTACKAIRB,oo
2;O,ATTACKAIRG,ATTACKAIRB
3;O,ATTACKAIRG,ATTACKAIRB
4;O,ATTACKAIRG,ATTACKAIRB,_oo
5;O,ATTACKAIRG,ATTACKAIRB
6;O,ATTACKAIRG,ATTACKAIRB,_oo
7;O,ATTACKAIRG,ATTACKAIRB,_oo
8;O,ATTACKAIRG,ATTACKAIRB
9;O,ATTACKAIRG,ATTACKAIRB,_oo
10;O,ATTACKAIRG,ATTACKAIRB,10,00
11;O,ATTACKAIRG,ATTACKAIRB,oo
12;O,ATTACKAIRG,ATTACKAIRB,12,00
13;O,ATTACKAIRG,ATTACKAIRB,13,00
14;O,ATTACKAIRG,ATTACKAIRB,14,00
15;O,ATTACKAIRG,ATTACKAIRB,15,00
16;O,ATTACKAIRG,ATTACKAIRB,1b,00
17;O,ATTACKAIRG,ATTACKAIRB,17,00
18;O,ATTACKAIRG,ATTACKAIRB,16,00
19;O,ATTACKAIRG,ATTACKAIRB,19,00
20;oo"oe,BULVADVLLV,BMIVaADVLIV,Oo
21;O,ATTACKAIRG,ATTACKAIRB,el,_oo
22;oo"ze,BULVADVLLV,BMIVaADVLIV,Oo
23;oo"cea,BULVADVLLV,BMIVaADVLIV,Oo
24;00",2,BYIVADVLIV,euIvaovilv,O
25;oo"sa,BULVADVLLV,BMIVaADVLIV,Oo
26;oo,"92,BYIVADVLIV,euIvaovilv,O
27;oo"2ea,BULVADVLLV,BMIVaADVLIV,Oo
28;oo"B2,BULVADVLLV,BMIVaADVLIV,Oo
29;00,"be,BULVADVLLV,BMIVaADVLIV,Oo
30;00,"OE,BULVADVLLV,BMIVaADVLIV,Oo
31;O,ATTACKAIRG,ATTACKAIRG,31,_oo
32;O,ATTACKAIRG,ATTACKAIRG,32,00
33;O,ATTACKAIRG,ATTACKAIRG,33,00
34;O,ATTACKAIRG,ATTACKAIRG,34,_o00
35;O,ATTACKAIRG,ATTACKAIRG,35,00
36;O,ATTACKAIRG,ATTACKAIRG,3b,_00
37;O,ATTACKAIRG,ATTACKAIRG,37,00
38;O,ATTACKAIRG,ATTACKAIRG,38,00
