frame;text
1;O,APPEALR,APPEALR
2;O,APPEALR,APPEALR,oo
3;O,APPEALR,APPEALR
4;O,APPEALR,APPEALR
5;O,APPEALR,APPEALR,_oo
6;O,APPEALR,APPEALR
7;O,APPEALR,APPEALR,_oo
8;O,APPEALR,APPEALR,_oo
9;O,APPEALR,APPEALR
10;O,APPEALR,APPEALR,_oo
11;O,APPEALR,APPEALR,10_00
12;O,APPEALR,APPEALR,oo
13;O,APPEALR,APPEALR,12,00
14;O,APPEALR,APPEALR,13,00
15;O,APPEALR,APPEALR,1400
16;O,APPEALR,APPEALR,1S_00
17;O,APPEALR,APPEALR,1b,00
18;O,APPEALR,APPEALR,17,00
19;O,APPEALR,APPEALR,18,00
20;O,APPEALR,APPEALR,19_00
21;O,APPEALR,APPEALR,20_00
22;O,APPEALR,APPEALR,el,_oo
23;O,APPEALR,APPEALR,22_00
24;O,APPEALR,APPEALR,23_00
25;O,APPEALR,APPEALR,2400
26;O,APPEALR,APPEALR,2s_o0
27;O,APPEALR,APPEALR,2b,_00
28;O,APPEALR,APPEALR,27,00
29;O,APPEALR,APPEALR,28_00
30;O,APPEALR,APPEALR,29,00
31;O,APPEALR,APPEALR,30,00
32;O,APPEALR,APPEALR,31,_oo
33;O,APPEALR,APPEALR,32,00
34;O,APPEALR,APPEALR,33,00
35;O,APPEALR,APPEALR,3400
36;O,APPEALR,APPEALR,3s_o00
37;O,APPEALR,APPEALR,3b,00
38;O,APPEALR,APPEALR,37,00
39;O,APPEALR,APPEALR,38,00
40;O,APPEALR,APPEALR,3900
41;O,APPEALR,APPEALR,40_00
42;O,APPEALR,APPEALR,4!,oo
43;O,APPEALR,APPEALR,42_00
44;O,APPEALR,APPEALR,43_00
45;O,APPEALR,APPEALR,4400
46;O,APPEALR,APPEALR,4S_00
47;O,APPEALR,APPEALR,4b_00
48;O,APPEALR,APPEALR,47,00
49;O,APPEALR,APPEALR,48_00
50;O,APPEALR,APPEALR,4900,Whf,
51;O,APPEALR,APPEALR,so_oo
52;O,APPEALR,APPEALR,si,_oo
53;O,APPEALR,APPEALR,s2_o00
54;O,APPEALR,APPEALR,s3_00
55;O,APPEALR,APPEALR,s+¥_o0
56;O,APPEALR,APPEALR,ss_oo
57;O,APPEALR,APPEALR,Sb,_o00
58;O,APPEALR,APPEALR,s7_o00
59;O,APPEALR,APPEALR,se_oo
60;O,APPEALR,APPEALR,s9_o0
61;O,APPEALR,APPEALR,bO_o0
62;O,APPEALR,APPEALR,BI,_oo
63;O,APPEALR,APPEALR,be,_oo
64;O,APPEALR,APPEALR,b3_00
65;O,APPEALR,APPEALR,bY,oO
66;O,APPEALR,APPEALR,bS_oO0
67;O,APPEALR,APPEALR,bb,_O0
68;O,APPEALR,APPEALR,b7_00
69;O,APPEALR,APPEALR,be,_oOO
